center,steering,throttle,speed,cte
/Users/brianpulfer/Desktop/dataset/IMG/center_00001473.jpg,-0.5,1,5.495913,-1.074389
/Users/brianpulfer/Desktop/dataset/IMG/center_00001474.jpg,-0.5,1,5.497742,-1.199368
/Users/brianpulfer/Desktop/dataset/IMG/center_00001475.jpg,-0.5,1,5.432258,-1.339189
/Users/brianpulfer/Desktop/dataset/IMG/center_00001476.jpg,-0.5,1,5.466806,-1.339327
/Users/brianpulfer/Desktop/dataset/IMG/center_00001477.jpg,-0.4550329,1,5.56175,-1.350152
/Users/brianpulfer/Desktop/dataset/IMG/center_00001478.jpg,-0.404332,1,5.580779,-1.35958
/Users/brianpulfer/Desktop/dataset/IMG/center_00001479.jpg,-0.3530337,1,5.619089,-1.386709
/Users/brianpulfer/Desktop/dataset/IMG/center_00001480.jpg,-0.3061563,1,5.74936,-1.423946
/Users/brianpulfer/Desktop/dataset/IMG/center_00001481.jpg,-0.2549026,1,5.69786,-1.44624
/Users/brianpulfer/Desktop/dataset/IMG/center_00001482.jpg,-0.2029324,1,5.8924,-1.496732
/Users/brianpulfer/Desktop/dataset/IMG/center_00001483.jpg,-0.1579111,1,5.914616,-1.554034
/Users/brianpulfer/Desktop/dataset/IMG/center_00001484.jpg,-0.1065991,1,6.019266,-1.585548
/Users/brianpulfer/Desktop/dataset/IMG/center_00001485.jpg,-0.05513988,1,6.010793,-1.650786
/Users/brianpulfer/Desktop/dataset/IMG/center_00001486.jpg,-0.009457171,0.9086345,6.123281,-1.719884
/Users/brianpulfer/Desktop/dataset/IMG/center_00001487.jpg,0,0.8043542,6.193687,-1.755367
/Users/brianpulfer/Desktop/dataset/IMG/center_00001488.jpg,0,0.7006171,6.15767,-1.826192
/Users/brianpulfer/Desktop/dataset/IMG/center_00001489.jpg,0,0.6070405,6.37226,-1.89764
/Users/brianpulfer/Desktop/dataset/IMG/center_00001490.jpg,0,0.5010212,6.290684,-1.938326
/Users/brianpulfer/Desktop/dataset/IMG/center_00001491.jpg,0,0.399739,6.345874,-1.934698
/Users/brianpulfer/Desktop/dataset/IMG/center_00001492.jpg,0,0.3070355,6.33348,-1.928906
/Users/brianpulfer/Desktop/dataset/IMG/center_00001493.jpg,0,0.2065255,6.349687,-1.925332
/Users/brianpulfer/Desktop/dataset/IMG/center_00001494.jpg,0,0.1047525,6.269451,-1.916843
/Users/brianpulfer/Desktop/dataset/IMG/center_00001495.jpg,0,0.01393896,6.441311,-1.912228
/Users/brianpulfer/Desktop/dataset/IMG/center_00001496.jpg,0,0,6.327298,-1.90245
/Users/brianpulfer/Desktop/dataset/IMG/center_00001497.jpg,0,0,6.354127,-1.892137
/Users/brianpulfer/Desktop/dataset/IMG/center_00001498.jpg,0,0,6.267561,-1.887083
/Users/brianpulfer/Desktop/dataset/IMG/center_00001499.jpg,0,0,6.260161,-1.876889
/Users/brianpulfer/Desktop/dataset/IMG/center_00001500.jpg,0,0,6.248646,-1.871629
/Users/brianpulfer/Desktop/dataset/IMG/center_00001501.jpg,0,0,6.212392,-1.861416
/Users/brianpulfer/Desktop/dataset/IMG/center_00001502.jpg,0,0,6.230465,-1.852279
/Users/brianpulfer/Desktop/dataset/IMG/center_00001503.jpg,0,0,6.051051,-1.847612
/Users/brianpulfer/Desktop/dataset/IMG/center_00001504.jpg,0,0,6.221537,-1.838326
/Users/brianpulfer/Desktop/dataset/IMG/center_00001505.jpg,0,0,6.065178,-1.833855
/Users/brianpulfer/Desktop/dataset/IMG/center_00001506.jpg,0.0487401,0.09748021,6.098043,-1.825018
/Users/brianpulfer/Desktop/dataset/IMG/center_00001507.jpg,0.09294083,0.1858816,6.134907,-1.820243
/Users/brianpulfer/Desktop/dataset/IMG/center_00001508.jpg,0.1401882,0.2803763,6.207786,-1.809986
/Users/brianpulfer/Desktop/dataset/IMG/center_00001509.jpg,0.1838395,0.367679,6.02915,-1.802808
/Users/brianpulfer/Desktop/dataset/IMG/center_00001510.jpg,0.2331913,0.4663826,6.142968,-1.786757
/Users/brianpulfer/Desktop/dataset/IMG/center_00001511.jpg,0.2772852,0.5545703,6.070519,-1.777187
/Users/brianpulfer/Desktop/dataset/IMG/center_00001512.jpg,0.3256019,0.6512039,5.982701,-1.752272
/Users/brianpulfer/Desktop/dataset/IMG/center_00001513.jpg,0.3705026,0.7410052,6.033773,-1.737015
/Users/brianpulfer/Desktop/dataset/IMG/center_00001514.jpg,0.4196494,0.8392988,6.062907,-1.698838
/Users/brianpulfer/Desktop/dataset/IMG/center_00001515.jpg,0.4635914,0.9271829,6.070442,-1.649362
/Users/brianpulfer/Desktop/dataset/IMG/center_00001516.jpg,0.5,1,6.158021,-1.620356
/Users/brianpulfer/Desktop/dataset/IMG/center_00001517.jpg,0.5,1,6.170829,-1.553268
/Users/brianpulfer/Desktop/dataset/IMG/center_00001518.jpg,0.5,1,6.061731,-1.515678
/Users/brianpulfer/Desktop/dataset/IMG/center_00001519.jpg,0.5,1,6.114967,-1.431034
/Users/brianpulfer/Desktop/dataset/IMG/center_00001520.jpg,0.5,1,6.160357,-1.384247
/Users/brianpulfer/Desktop/dataset/IMG/center_00001521.jpg,0.5,1,6.17966,-1.281565
/Users/brianpulfer/Desktop/dataset/IMG/center_00001522.jpg,0.5,1,6.174879,-1.226143
/Users/brianpulfer/Desktop/dataset/IMG/center_00001523.jpg,0.5,1,6.182905,-1.106263
/Users/brianpulfer/Desktop/dataset/IMG/center_00001524.jpg,0.5,1,6.290031,-1.041996
/Users/brianpulfer/Desktop/dataset/IMG/center_00001525.jpg,0.5,1,6.316339,-0.9062597
/Users/brianpulfer/Desktop/dataset/IMG/center_00001526.jpg,0.5,1,6.2106,-0.8353062
/Users/brianpulfer/Desktop/dataset/IMG/center_00001527.jpg,0.5,0.9021077,6.232433,-0.686041
/Users/brianpulfer/Desktop/dataset/IMG/center_00001528.jpg,0.5,0.8142291,6.220127,-0.6082035
/Users/brianpulfer/Desktop/dataset/IMG/center_00001529.jpg,0.5,0.7164663,6.24246,-0.4446099
/Users/brianpulfer/Desktop/dataset/IMG/center_00001530.jpg,0.5,0.6221533,6.191176,-0.2704625
/Users/brianpulfer/Desktop/dataset/IMG/center_00001531.jpg,0.5,0.5228468,6.240268,-0.25636
/Users/brianpulfer/Desktop/dataset/IMG/center_00001532.jpg,0.5,0.4240718,6.217067,-0.2055445
/Users/brianpulfer/Desktop/dataset/IMG/center_00001533.jpg,0.5,0.3353928,6.216122,-0.175504
/Users/brianpulfer/Desktop/dataset/IMG/center_00001534.jpg,0.5,0.2334499,6.17208,-0.1064234
/Users/brianpulfer/Desktop/dataset/IMG/center_00001535.jpg,0.5,0.1386887,6.077063,-0.02682066
/Users/brianpulfer/Desktop/dataset/IMG/center_00001536.jpg,0.5,0.03232209,6.003569,0.01618005
/Users/brianpulfer/Desktop/dataset/IMG/center_00001537.jpg,0.5,0,5.946843,0.1096817
/Users/brianpulfer/Desktop/dataset/IMG/center_00001538.jpg,0.5,0,5.843262,0.2126918
/Users/brianpulfer/Desktop/dataset/IMG/center_00001539.jpg,0.5,0.115479,5.74828,0.3248451
/Users/brianpulfer/Desktop/dataset/IMG/center_00001540.jpg,0.5,0.2361667,5.655986,0.44552
/Users/brianpulfer/Desktop/dataset/IMG/center_00001541.jpg,0.5,0.3571904,5.616147,0.5748451
/Users/brianpulfer/Desktop/dataset/IMG/center_00001542.jpg,0.5,0.4798807,5.549178,0.3576737
/Users/brianpulfer/Desktop/dataset/IMG/center_00001543.jpg,0.5,0.6049764,5.531845,0.2271514
/Users/brianpulfer/Desktop/dataset/IMG/center_00001544.jpg,0.5,0.7325713,5.513929,0.1055282
/Users/brianpulfer/Desktop/dataset/IMG/center_00001545.jpg,0.5,0.8596866,5.522228,-0.00593167
/Users/brianpulfer/Desktop/dataset/IMG/center_00001546.jpg,0.5,0.9898911,5.51775,-0.1056501
/Users/brianpulfer/Desktop/dataset/IMG/center_00001547.jpg,0.5,1,5.534007,-0.2367792
/Users/brianpulfer/Desktop/dataset/IMG/center_00001548.jpg,0.5,1,5.642804,-0.3114947
/Users/brianpulfer/Desktop/dataset/IMG/center_00001549.jpg,0.5,1,5.638737,-0.374404
/Users/brianpulfer/Desktop/dataset/IMG/center_00001550.jpg,0.5,1,5.616057,-0.4274807
/Users/brianpulfer/Desktop/dataset/IMG/center_00001551.jpg,0.5,1,5.674185,-0.4853144
/Users/brianpulfer/Desktop/dataset/IMG/center_00001552.jpg,0.5,1,5.692581,-0.5093938
/Users/brianpulfer/Desktop/dataset/IMG/center_00001553.jpg,0.5,1,5.71389,-0.521705
/Users/brianpulfer/Desktop/dataset/IMG/center_00001554.jpg,0.5,1,5.830731,-0.5932209
/Users/brianpulfer/Desktop/dataset/IMG/center_00001555.jpg,0.5,1,5.889557,-0.6568975
/Users/brianpulfer/Desktop/dataset/IMG/center_00001556.jpg,0.5,1,5.943234,-0.7092665
/Users/brianpulfer/Desktop/dataset/IMG/center_00001557.jpg,0.5,1,5.968938,-0.7668238
/Users/brianpulfer/Desktop/dataset/IMG/center_00001558.jpg,0.4306425,1,6.006959,-0.7901609
/Users/brianpulfer/Desktop/dataset/IMG/center_00001559.jpg,0.3586917,1,6.010191,-0.8038031
/Users/brianpulfer/Desktop/dataset/IMG/center_00001560.jpg,0.2855462,1,6.22448,-0.8002945
/Users/brianpulfer/Desktop/dataset/IMG/center_00001561.jpg,0.2106432,1,6.273715,-0.7865074
/Users/brianpulfer/Desktop/dataset/IMG/center_00001562.jpg,0.1377661,1,6.291945,-0.7502741
/Users/brianpulfer/Desktop/dataset/IMG/center_00001563.jpg,0.06404369,1,6.323501,-0.7183353
/Users/brianpulfer/Desktop/dataset/IMG/center_00001564.jpg,0,1,6.526093,-0.6632582
/Users/brianpulfer/Desktop/dataset/IMG/center_00001565.jpg,-0.07467642,0.8506472,6.73861,-0.6236283
/Users/brianpulfer/Desktop/dataset/IMG/center_00001566.jpg,-0.151919,0.696162,6.698079,-0.5671206
/Users/brianpulfer/Desktop/dataset/IMG/center_00001567.jpg,-0.2276685,0.544663,6.74038,-0.5207791
/Users/brianpulfer/Desktop/dataset/IMG/center_00001568.jpg,-0.1492299,0.3877859,6.732145,-0.4987496
/Users/brianpulfer/Desktop/dataset/IMG/center_00001569.jpg,-0.07083515,0.5445754,6.814597,-0.4777437
/Users/brianpulfer/Desktop/dataset/IMG/center_00001570.jpg,0,0.6962301,6.706661,-0.4724151
/Users/brianpulfer/Desktop/dataset/IMG/center_00001571.jpg,0,0.8504104,6.96271,-0.4719642
/Users/brianpulfer/Desktop/dataset/IMG/center_00001572.jpg,0,0.9989025,7.001991,-0.4753361
/Users/brianpulfer/Desktop/dataset/IMG/center_00001573.jpg,0,1,7.03855,-0.4816785
/Users/brianpulfer/Desktop/dataset/IMG/center_00001574.jpg,0,1,7.120859,-0.4850483
/Users/brianpulfer/Desktop/dataset/IMG/center_00001575.jpg,0,1,7.237453,-0.4889837
/Users/brianpulfer/Desktop/dataset/IMG/center_00001576.jpg,0,0.8557141,7.307705,-0.4902495
/Users/brianpulfer/Desktop/dataset/IMG/center_00001577.jpg,0,0.7070431,7.457609,-0.4902451
/Users/brianpulfer/Desktop/dataset/IMG/center_00001578.jpg,0,0.5610723,7.512414,-0.4897414
/Users/brianpulfer/Desktop/dataset/IMG/center_00001579.jpg,0.07465979,0.4117527,7.500568,-0.4866976
/Users/brianpulfer/Desktop/dataset/IMG/center_00001580.jpg,0.1482003,0.2646717,7.500825,-0.4825485
/Users/brianpulfer/Desktop/dataset/IMG/center_00001581.jpg,0.222227,0.1166182,7.431386,-0.4695711
/Users/brianpulfer/Desktop/dataset/IMG/center_00001582.jpg,0.2933766,0.2589172,7.408575,-0.4538149
/Users/brianpulfer/Desktop/dataset/IMG/center_00001583.jpg,0.3666074,0.4053789,7.388032,-0.4295526
/Users/brianpulfer/Desktop/dataset/IMG/center_00001584.jpg,0.2959937,0.5466063,7.291137,-0.3721353
/Users/brianpulfer/Desktop/dataset/IMG/center_00001585.jpg,0.2249872,0.6886193,7.216534,-0.3205827
/Users/brianpulfer/Desktop/dataset/IMG/center_00001586.jpg,0.1509393,0.8367151,7.404124,-0.2193835
/Users/brianpulfer/Desktop/dataset/IMG/center_00001587.jpg,0.2233419,0.9815203,7.356169,-0.137166
/Users/brianpulfer/Desktop/dataset/IMG/center_00001588.jpg,0.2982664,1,7.440033,-0.04241657
/Users/brianpulfer/Desktop/dataset/IMG/center_00001589.jpg,0.3715877,0.8533574,7.466025,0.1223687
/Users/brianpulfer/Desktop/dataset/IMG/center_00001590.jpg,0.4466501,0.7032325,7.423999,0.2454176
/Users/brianpulfer/Desktop/dataset/IMG/center_00001591.jpg,0.5,0.5507476,7.353269,0.4485462
/Users/brianpulfer/Desktop/dataset/IMG/center_00001592.jpg,0.5,0.4028627,7.297714,0.5954118
/Users/brianpulfer/Desktop/dataset/IMG/center_00001593.jpg,0.5,0.2501647,7.22472,0.8338293
/Users/brianpulfer/Desktop/dataset/IMG/center_00001594.jpg,0.5,0.3944812,7.090858,1.013715
/Users/brianpulfer/Desktop/dataset/IMG/center_00001595.jpg,0.5,0.5409945,7.035375,1.152926
/Users/brianpulfer/Desktop/dataset/IMG/center_00001596.jpg,0.5,0.6803608,6.969357,1.259366
/Users/brianpulfer/Desktop/dataset/IMG/center_00001597.jpg,0.5,0.8234878,6.940899,1.438572
/Users/brianpulfer/Desktop/dataset/IMG/center_00001598.jpg,0.5,0.9551775,6.931151,1.214329
/Users/brianpulfer/Desktop/dataset/IMG/center_00001599.jpg,0.5,1,6.920672,1.146156
/Users/brianpulfer/Desktop/dataset/IMG/center_00001600.jpg,0.5,1,6.919022,1.089726
/Users/brianpulfer/Desktop/dataset/IMG/center_00001601.jpg,0.4371162,1,6.919549,0.8405477
/Users/brianpulfer/Desktop/dataset/IMG/center_00001602.jpg,0.3745396,1,6.931642,0.6979613
/Users/brianpulfer/Desktop/dataset/IMG/center_00001603.jpg,0.3134262,1,6.929454,0.5657697
/Users/brianpulfer/Desktop/dataset/IMG/center_00001604.jpg,0.2521324,1,7.086092,0.4425098
/Users/brianpulfer/Desktop/dataset/IMG/center_00001605.jpg,0.1929684,1,7.159189,0.3277059
/Users/brianpulfer/Desktop/dataset/IMG/center_00001606.jpg,0.1359966,1,7.215976,0.2212306
/Users/brianpulfer/Desktop/dataset/IMG/center_00001607.jpg,0.08053999,1,7.278291,0.121811
/Users/brianpulfer/Desktop/dataset/IMG/center_00001608.jpg,0.1365006,1,7.319992,0.02861249
/Users/brianpulfer/Desktop/dataset/IMG/center_00001609.jpg,0.1927948,1,7.300529,-0.05898233
/Users/brianpulfer/Desktop/dataset/IMG/center_00001610.jpg,0.2501213,1,7.391327,-0.1409698
/Users/brianpulfer/Desktop/dataset/IMG/center_00001611.jpg,0.3066472,1,7.442154,-0.2149722
/Users/brianpulfer/Desktop/dataset/IMG/center_00001612.jpg,0.3608212,1,7.434521,-0.2808138
/Users/brianpulfer/Desktop/dataset/IMG/center_00001613.jpg,0.4146515,1,7.517327,-0.3104548
/Users/brianpulfer/Desktop/dataset/IMG/center_00001614.jpg,0.3608457,1,7.490723,-0.3625149
/Users/brianpulfer/Desktop/dataset/IMG/center_00001615.jpg,0.3133768,1,7.56469,-0.4036362
/Users/brianpulfer/Desktop/dataset/IMG/center_00001616.jpg,0.2601409,1,7.56645,-0.4199649
/Users/brianpulfer/Desktop/dataset/IMG/center_00001617.jpg,0.2069062,1,7.638155,-0.4452979
/Users/brianpulfer/Desktop/dataset/IMG/center_00001618.jpg,0.1593563,1,7.691923,-0.4604324
/Users/brianpulfer/Desktop/dataset/IMG/center_00001619.jpg,0.1068572,1,7.804264,-0.4647377
/Users/brianpulfer/Desktop/dataset/IMG/center_00001620.jpg,0.05420503,1,7.833896,-0.4629546
/Users/brianpulfer/Desktop/dataset/IMG/center_00001621.jpg,0.003376376,0.8983427,7.984135,-0.4538495
/Users/brianpulfer/Desktop/dataset/IMG/center_00001622.jpg,0,0.8073367,8.013133,-0.4385004
/Users/brianpulfer/Desktop/dataset/IMG/center_00001623.jpg,0,0.7059851,7.964723,-0.4295022
/Users/brianpulfer/Desktop/dataset/IMG/center_00001624.jpg,0,0.6037069,8.018351,-0.408035
/Users/brianpulfer/Desktop/dataset/IMG/center_00001625.jpg,0,0.5130879,8.048254,-0.396376
/Users/brianpulfer/Desktop/dataset/IMG/center_00001626.jpg,0,0.4137555,7.971755,-0.3715557
/Users/brianpulfer/Desktop/dataset/IMG/center_00001627.jpg,0,0.3240847,8.045151,-0.345686
/Users/brianpulfer/Desktop/dataset/IMG/center_00001628.jpg,0,0.2244692,8.108899,-0.3323329
/Users/brianpulfer/Desktop/dataset/IMG/center_00001629.jpg,0,0.1245964,8.089399,-0.3065036
/Users/brianpulfer/Desktop/dataset/IMG/center_00001630.jpg,0,0.03068377,8.048255,-0.2938647
/Users/brianpulfer/Desktop/dataset/IMG/center_00001631.jpg,0,0,8.002985,-0.2687715
/Users/brianpulfer/Desktop/dataset/IMG/center_00001632.jpg,0,0,7.957603,-0.2445069
/Users/brianpulfer/Desktop/dataset/IMG/center_00001633.jpg,0,0,7.973673,-0.2324988
/Users/brianpulfer/Desktop/dataset/IMG/center_00001634.jpg,0,0,7.955386,-0.209119
/Users/brianpulfer/Desktop/dataset/IMG/center_00001635.jpg,0,0,7.974048,-0.1975587
/Users/brianpulfer/Desktop/dataset/IMG/center_00001636.jpg,0,0.09516453,7.948945,-0.1749669
/Users/brianpulfer/Desktop/dataset/IMG/center_00001637.jpg,0,0.1785632,7.894909,-0.1639685
/Users/brianpulfer/Desktop/dataset/IMG/center_00001638.jpg,0,0.2724163,7.896785,-0.1416955
/Users/brianpulfer/Desktop/dataset/IMG/center_00001639.jpg,0,0.357922,7.917256,-0.1306124
/Users/brianpulfer/Desktop/dataset/IMG/center_00001640.jpg,0,0.4544915,7.922782,-0.1082573
/Users/brianpulfer/Desktop/dataset/IMG/center_00001641.jpg,0,0.5391062,7.892206,-0.09752832
/Users/brianpulfer/Desktop/dataset/IMG/center_00001642.jpg,0,0.6312,7.957349,-0.09752832
/Users/brianpulfer/Desktop/dataset/IMG/center_00001643.jpg,0,0.7136978,7.937869,-0.03043753
/Users/brianpulfer/Desktop/dataset/IMG/center_00001644.jpg,0,0.8051976,8.017967,-0.008433076
/Users/brianpulfer/Desktop/dataset/IMG/center_00001645.jpg,0,0.8871337,7.977488,0.002031917
/Users/brianpulfer/Desktop/dataset/IMG/center_00001646.jpg,0,0.9804062,8.079637,0.02423668
/Users/brianpulfer/Desktop/dataset/IMG/center_00001647.jpg,-0.04133955,1,8.065228,0.03517286
/Users/brianpulfer/Desktop/dataset/IMG/center_00001648.jpg,-0.08720933,1,8.205098,0.05701438
/Users/brianpulfer/Desktop/dataset/IMG/center_00001649.jpg,-0.1281014,1,8.165994,0.06744274
/Users/brianpulfer/Desktop/dataset/IMG/center_00001650.jpg,-0.1750831,1,8.228624,0.07715505
/Users/brianpulfer/Desktop/dataset/IMG/center_00001651.jpg,-0.1341135,1,8.227736,0.09425346
/Users/brianpulfer/Desktop/dataset/IMG/center_00001652.jpg,-0.09336951,1,8.352412,0.1015339
/Users/brianpulfer/Desktop/dataset/IMG/center_00001653.jpg,-0.04807162,1,8.327785,0.1130608
/Users/brianpulfer/Desktop/dataset/IMG/center_00001654.jpg,-0.006468043,1,8.478044,0.1174227
/Users/brianpulfer/Desktop/dataset/IMG/center_00001655.jpg,0,1,8.475467,0.1230977
/Users/brianpulfer/Desktop/dataset/IMG/center_00001656.jpg,0,1,8.587364,0.1246354
/Users/brianpulfer/Desktop/dataset/IMG/center_00001657.jpg,0,1,8.599745,0.1256407
/Users/brianpulfer/Desktop/dataset/IMG/center_00001658.jpg,0,1,8.603274,0.1257114
/Users/brianpulfer/Desktop/dataset/IMG/center_00001659.jpg,0,1,8.775049,0.1252458
/Users/brianpulfer/Desktop/dataset/IMG/center_00001660.jpg,0,1,8.76375,0.12274
/Users/brianpulfer/Desktop/dataset/IMG/center_00001661.jpg,0,1,8.838204,0.1217481
/Users/brianpulfer/Desktop/dataset/IMG/center_00001662.jpg,0,1,8.886548,0.1183146
/Users/brianpulfer/Desktop/dataset/IMG/center_00001663.jpg,0,1,8.937323,0.1168182
/Users/brianpulfer/Desktop/dataset/IMG/center_00001664.jpg,0,1,9.002993,0.1147936
/Users/brianpulfer/Desktop/dataset/IMG/center_00001665.jpg,0,1,9.074725,0.1118345
/Users/brianpulfer/Desktop/dataset/IMG/center_00001666.jpg,0,1,9.071691,0.109647
/Users/brianpulfer/Desktop/dataset/IMG/center_00001667.jpg,0,1,9.14853,0.1065005
/Users/brianpulfer/Desktop/dataset/IMG/center_00001668.jpg,0,1,9.146507,0.1048369
/Users/brianpulfer/Desktop/dataset/IMG/center_00001669.jpg,0,1,9.241106,0.1036247
/Users/brianpulfer/Desktop/dataset/IMG/center_00001670.jpg,0,1,9.324057,0.1003185
/Users/brianpulfer/Desktop/dataset/IMG/center_00001671.jpg,0,1,9.336859,0.09882919
/Users/brianpulfer/Desktop/dataset/IMG/center_00001672.jpg,0,1,9.362082,0.09620582
/Users/brianpulfer/Desktop/dataset/IMG/center_00001673.jpg,0,1,9.491554,0.09498765
/Users/brianpulfer/Desktop/dataset/IMG/center_00001674.jpg,0,1,9.430108,0.09343431
/Users/brianpulfer/Desktop/dataset/IMG/center_00001675.jpg,0,1,9.504655,0.09122559
/Users/brianpulfer/Desktop/dataset/IMG/center_00001676.jpg,0.04094495,1,9.573911,0.08966606
/Users/brianpulfer/Desktop/dataset/IMG/center_00001677.jpg,0.08559285,1,9.663014,0.08821629
/Users/brianpulfer/Desktop/dataset/IMG/center_00001678.jpg,0.1261311,1,9.634575,0.08792365
/Users/brianpulfer/Desktop/dataset/IMG/center_00001679.jpg,0.1712962,1,9.676805,0.08860686
/Users/brianpulfer/Desktop/dataset/IMG/center_00001680.jpg,0.2123895,1,9.724524,0.09277907
/Users/brianpulfer/Desktop/dataset/IMG/center_00001681.jpg,0.2528873,1,9.789018,0.09698223
/Users/brianpulfer/Desktop/dataset/IMG/center_00001682.jpg,0.2972873,1,9.7746,0.1115681
/Users/brianpulfer/Desktop/dataset/IMG/center_00001683.jpg,0.3374791,1,9.778776,0.123328
/Users/brianpulfer/Desktop/dataset/IMG/center_00001684.jpg,0.3823413,1,9.729692,0.1550131
/Users/brianpulfer/Desktop/dataset/IMG/center_00001685.jpg,0.422406,1,9.831998,0.07081871
/Users/brianpulfer/Desktop/dataset/IMG/center_00001686.jpg,0.467865,1,9.854009,0.05188925
/Users/brianpulfer/Desktop/dataset/IMG/center_00001687.jpg,0.5,1,9.764998,0.02410926
/Users/brianpulfer/Desktop/dataset/IMG/center_00001688.jpg,0.5,1,9.793939,0.01466361
/Users/brianpulfer/Desktop/dataset/IMG/center_00001689.jpg,0.5,1,9.709604,0.005007463
/Users/brianpulfer/Desktop/dataset/IMG/center_00001690.jpg,0.5,1,9.68462,0.004919674
/Users/brianpulfer/Desktop/dataset/IMG/center_00001691.jpg,0.5,1,9.720874,0.01630056
/Users/brianpulfer/Desktop/dataset/IMG/center_00001692.jpg,0.5,1,9.681905,0.02694635
/Users/brianpulfer/Desktop/dataset/IMG/center_00001693.jpg,0.5,0.9069983,9.659694,0.05832886
/Users/brianpulfer/Desktop/dataset/IMG/center_00001694.jpg,0.5,0.8214622,9.702001,0.07951458
/Users/brianpulfer/Desktop/dataset/IMG/center_00001695.jpg,0.5,0.7281954,9.634566,0.1306897
/Users/brianpulfer/Desktop/dataset/IMG/center_00001696.jpg,0.5,0.6450994,9.55713,0.1610173
/Users/brianpulfer/Desktop/dataset/IMG/center_00001697.jpg,0.5,0.5514238,9.50679,0.009536881
/Users/brianpulfer/Desktop/dataset/IMG/center_00001698.jpg,0.5,0.4672202,9.481219,-0.03565383
/Users/brianpulfer/Desktop/dataset/IMG/center_00001699.jpg,0.5,0.3735135,9.445951,-0.1167087
/Users/brianpulfer/Desktop/dataset/IMG/center_00001700.jpg,0.5,0.2863557,9.330788,-0.1525907
/Users/brianpulfer/Desktop/dataset/IMG/center_00001701.jpg,0.5,0.1924244,9.272731,-0.2161018
/Users/brianpulfer/Desktop/dataset/IMG/center_00001702.jpg,0.5,0.1065498,9.272659,-0.2436538
/Users/brianpulfer/Desktop/dataset/IMG/center_00001703.jpg,0.5,0.0141287,9.14791,-0.2905372
/Users/brianpulfer/Desktop/dataset/IMG/center_00001704.jpg,0.5,0,9.02799,-0.3096848
/Users/brianpulfer/Desktop/dataset/IMG/center_00001705.jpg,0.5,0,8.923271,-0.3410371
/Users/brianpulfer/Desktop/dataset/IMG/center_00001706.jpg,0.5,0,8.826555,-0.3531792
/Users/brianpulfer/Desktop/dataset/IMG/center_00001707.jpg,0.5,0.09324222,8.802072,-0.3631548
/Users/brianpulfer/Desktop/dataset/IMG/center_00001708.jpg,0.5,0.1758648,8.682084,-0.3762072
/Users/brianpulfer/Desktop/dataset/IMG/center_00001709.jpg,0.5,0.2591271,8.606416,-0.3789574
/Users/brianpulfer/Desktop/dataset/IMG/center_00001710.jpg,0.5,0.3548064,8.503779,-0.3761261
/Users/brianpulfer/Desktop/dataset/IMG/center_00001711.jpg,0.5,0.2711676,8.477664,-0.5431484
/Users/brianpulfer/Desktop/dataset/IMG/center_00001712.jpg,0.5,0.1782975,8.430946,-0.6640044
/Users/brianpulfer/Desktop/dataset/IMG/center_00001713.jpg,0.5,0.09371425,8.34681,-0.7195296
/Users/brianpulfer/Desktop/dataset/IMG/center_00001714.jpg,0.5,0.0005115867,8.254236,-0.8206068
/Users/brianpulfer/Desktop/dataset/IMG/center_00001715.jpg,0.5,0,8.208521,-0.8665289
/Users/brianpulfer/Desktop/dataset/IMG/center_00001716.jpg,0.5,0,8.035602,-0.9486109
/Users/brianpulfer/Desktop/dataset/IMG/center_00001717.jpg,0.5,0,8.104518,-0.9856494
/Users/brianpulfer/Desktop/dataset/IMG/center_00001718.jpg,0.5,0,7.950676,-1.051058
/Users/brianpulfer/Desktop/dataset/IMG/center_00001719.jpg,0.5,0,7.789906,-1.07935
/Users/brianpulfer/Desktop/dataset/IMG/center_00001720.jpg,0.5,0,7.691323,-1.128393
/Users/brianpulfer/Desktop/dataset/IMG/center_00001721.jpg,0.5,0,7.683204,-1.148639
/Users/brianpulfer/Desktop/dataset/IMG/center_00001722.jpg,0.5,0,7.538259,-1.17969
/Users/brianpulfer/Desktop/dataset/IMG/center_00001723.jpg,0.5,0,7.45651,-1.191278
/Users/brianpulfer/Desktop/dataset/IMG/center_00001724.jpg,0.5,0,7.358848,-1.205275
/Users/brianpulfer/Desktop/dataset/IMG/center_00001725.jpg,0.5,0,7.327421,-1.207873
/Users/brianpulfer/Desktop/dataset/IMG/center_00001726.jpg,0.5,0,7.175404,-1.204851
/Users/brianpulfer/Desktop/dataset/IMG/center_00001727.jpg,0.5,0,7.104085,-1.163681
/Users/brianpulfer/Desktop/dataset/IMG/center_00001728.jpg,0.5,0,7.01433,-1.180562
/Users/brianpulfer/Desktop/dataset/IMG/center_00001729.jpg,0.5,0,6.960703,-1.31409
/Users/brianpulfer/Desktop/dataset/IMG/center_00001730.jpg,0.5,0,6.866022,-1.400062
/Users/brianpulfer/Desktop/dataset/IMG/center_00001731.jpg,0.5,0,6.790921,-1.438849
/Users/brianpulfer/Desktop/dataset/IMG/center_00001732.jpg,0.5,0,6.70249,-1.507585
/Users/brianpulfer/Desktop/dataset/IMG/center_00001733.jpg,0.5,0,6.684135,-1.537315
/Users/brianpulfer/Desktop/dataset/IMG/center_00001734.jpg,0.5,0,6.492098,-1.586257
/Users/brianpulfer/Desktop/dataset/IMG/center_00001735.jpg,0.5,0,6.530556,-1.606218
