center,steering,throttle,speed,cte
/Users/brianpulfer/Desktop/trainA/IMG/center_00000823.jpg,0.2483391,1,9.365717,-0.3719898
/Users/brianpulfer/Desktop/trainA/IMG/center_00000824.jpg,0.2483391,1,9.365717,-0.3719898
/Users/brianpulfer/Desktop/trainA/IMG/center_00000825.jpg,0.2987719,1,9.415356,-0.4061566
/Users/brianpulfer/Desktop/trainA/IMG/center_00000826.jpg,0.3233337,1,9.364733,-0.438127
/Users/brianpulfer/Desktop/trainA/IMG/center_00000827.jpg,0.3488425,1,9.471656,-0.4681116
/Users/brianpulfer/Desktop/trainA/IMG/center_00000828.jpg,0.3755682,1,9.371753,-0.4950047
/Users/brianpulfer/Desktop/trainA/IMG/center_00000829.jpg,0.399834,1,9.464129,-0.5195866
/Users/brianpulfer/Desktop/trainA/IMG/center_00000830.jpg,0.399834,1,9.464129,-0.5195866
/Users/brianpulfer/Desktop/trainA/IMG/center_00000831.jpg,0.3999114,1,9.41168,-0.5409535
/Users/brianpulfer/Desktop/trainA/IMG/center_00000832.jpg,0.3746797,1,9.39482,-0.559537
/Users/brianpulfer/Desktop/trainA/IMG/center_00000833.jpg,0.3491328,1,9.468164,-0.5754201
/Users/brianpulfer/Desktop/trainA/IMG/center_00000834.jpg,0.3246914,1,9.43423,-0.587079
/Users/brianpulfer/Desktop/trainA/IMG/center_00000835.jpg,0.2997773,1,9.437529,-0.5961521
/Users/brianpulfer/Desktop/trainA/IMG/center_00000836.jpg,0.2997773,1,9.437529,-0.5961521
/Users/brianpulfer/Desktop/trainA/IMG/center_00000837.jpg,0.249997,1,9.503509,-0.6023086
/Users/brianpulfer/Desktop/trainA/IMG/center_00000838.jpg,0.2246365,1,9.463041,-0.6048118
/Users/brianpulfer/Desktop/trainA/IMG/center_00000839.jpg,0.1995931,1,9.443073,-0.6036894
/Users/brianpulfer/Desktop/trainA/IMG/center_00000840.jpg,0.1748395,1,9.542247,-0.5992329
/Users/brianpulfer/Desktop/trainA/IMG/center_00000841.jpg,0.2015663,1,9.51438,-0.5917764
/Users/brianpulfer/Desktop/trainA/IMG/center_00000842.jpg,0.2271839,1,9.492037,-0.581322
/Users/brianpulfer/Desktop/trainA/IMG/center_00000843.jpg,0.2271839,1,9.492037,-0.581322
/Users/brianpulfer/Desktop/trainA/IMG/center_00000844.jpg,0.2745901,0.9051875,9.562374,-0.5677888
/Users/brianpulfer/Desktop/trainA/IMG/center_00000845.jpg,0.2997906,0.8547866,9.534432,-0.5511426
/Users/brianpulfer/Desktop/trainA/IMG/center_00000846.jpg,0.3248632,0.8046414,9.531561,-0.5316494
/Users/brianpulfer/Desktop/trainA/IMG/center_00000847.jpg,0.3500477,0.7542722,9.565809,-0.5091532
/Users/brianpulfer/Desktop/trainA/IMG/center_00000848.jpg,0.3765779,0.8073326,9.559017,-0.4833278
/Users/brianpulfer/Desktop/trainA/IMG/center_00000849.jpg,0.3765779,0.8073326,9.559017,-0.4833278
/Users/brianpulfer/Desktop/trainA/IMG/center_00000850.jpg,0.424625,0.9034269,9.504088,-0.4546008
/Users/brianpulfer/Desktop/trainA/IMG/center_00000851.jpg,0.4500824,0.9543416,9.512049,-0.4229144
/Users/brianpulfer/Desktop/trainA/IMG/center_00000852.jpg,0.4748374,1,9.570265,-0.3883663
/Users/brianpulfer/Desktop/trainA/IMG/center_00000853.jpg,0.4995865,1,9.45378,-0.351134
/Users/brianpulfer/Desktop/trainA/IMG/center_00000854.jpg,0.4995865,1,9.45378,-0.351134
/Users/brianpulfer/Desktop/trainA/IMG/center_00000855.jpg,0.5,1,9.537139,-0.3101633
/Users/brianpulfer/Desktop/trainA/IMG/center_00000856.jpg,0.5,1,9.503057,-0.2665709
/Users/brianpulfer/Desktop/trainA/IMG/center_00000857.jpg,0.5,1,9.460847,-0.2566948
/Users/brianpulfer/Desktop/trainA/IMG/center_00000858.jpg,0.5,0.9473808,9.429395,-0.2473372
/Users/brianpulfer/Desktop/trainA/IMG/center_00000859.jpg,0.5,0.8993691,9.475719,-0.2349615
/Users/brianpulfer/Desktop/trainA/IMG/center_00000860.jpg,0.5,0.8993691,9.475719,-0.2349615
/Users/brianpulfer/Desktop/trainA/IMG/center_00000861.jpg,0.5,0.8004645,9.461826,-0.2194152
/Users/brianpulfer/Desktop/trainA/IMG/center_00000862.jpg,0.5,0.7501852,9.438037,-0.2010635
/Users/brianpulfer/Desktop/trainA/IMG/center_00000863.jpg,0.5,0.7005464,9.459033,-0.1797198
/Users/brianpulfer/Desktop/trainA/IMG/center_00000864.jpg,0.5,0.6498345,9.40239,-0.1559968
/Users/brianpulfer/Desktop/trainA/IMG/center_00000865.jpg,0.5,0.6015518,9.384766,-0.12926
/Users/brianpulfer/Desktop/trainA/IMG/center_00000866.jpg,0.5,0.6567258,9.386353,-0.09973586
/Users/brianpulfer/Desktop/trainA/IMG/center_00000867.jpg,0.5,0.6567258,9.386353,-0.09973586
/Users/brianpulfer/Desktop/trainA/IMG/center_00000868.jpg,0.5,0.7515585,9.306662,-0.06732957
/Users/brianpulfer/Desktop/trainA/IMG/center_00000869.jpg,0.5,0.8016542,9.365395,-0.03180248
/Users/brianpulfer/Desktop/trainA/IMG/center_00000870.jpg,0.4745936,0.852467,9.221091,0.006177714
/Users/brianpulfer/Desktop/trainA/IMG/center_00000871.jpg,0.4506716,0.9003111,9.283739,0.04693447
/Users/brianpulfer/Desktop/trainA/IMG/center_00000872.jpg,0.4506716,0.9003111,9.283739,0.04693447
/Users/brianpulfer/Desktop/trainA/IMG/center_00000873.jpg,0.4002391,1,9.223897,0.0905265
/Users/brianpulfer/Desktop/trainA/IMG/center_00000874.jpg,0.3750303,1,9.288142,0.1369003
/Users/brianpulfer/Desktop/trainA/IMG/center_00000875.jpg,0.3500032,1,9.154982,0.1857536
/Users/brianpulfer/Desktop/trainA/IMG/center_00000876.jpg,0.3252486,1,9.266062,0.23782
/Users/brianpulfer/Desktop/trainA/IMG/center_00000877.jpg,0.3000444,1,9.268073,0.2929082
/Users/brianpulfer/Desktop/trainA/IMG/center_00000878.jpg,0.3000444,1,9.268073,0.2929082
/Users/brianpulfer/Desktop/trainA/IMG/center_00000879.jpg,0.2488248,1,9.239582,0.3514125
/Users/brianpulfer/Desktop/trainA/IMG/center_00000880.jpg,0.222709,1,9.238912,0.3286197
/Users/brianpulfer/Desktop/trainA/IMG/center_00000881.jpg,0.2503329,1,9.318461,0.3108683
/Users/brianpulfer/Desktop/trainA/IMG/center_00000882.jpg,0.2752371,1,9.285903,0.2966076
/Users/brianpulfer/Desktop/trainA/IMG/center_00000883.jpg,0.299979,1,9.26168,0.2853019
/Users/brianpulfer/Desktop/trainA/IMG/center_00000884.jpg,0.325595,1,9.321383,0.27698
/Users/brianpulfer/Desktop/trainA/IMG/center_00000885.jpg,0.325595,1,9.321383,0.27698
/Users/brianpulfer/Desktop/trainA/IMG/center_00000886.jpg,0.3756348,1,9.287926,0.2720035
/Users/brianpulfer/Desktop/trainA/IMG/center_00000887.jpg,0.3994137,1,9.259835,0.2699867
/Users/brianpulfer/Desktop/trainA/IMG/center_00000888.jpg,0.4250556,1,9.329937,0.2710618
/Users/brianpulfer/Desktop/trainA/IMG/center_00000889.jpg,0.4511628,0.9477855,9.30109,0.2754846
/Users/brianpulfer/Desktop/trainA/IMG/center_00000890.jpg,0.4774645,0.8951821,9.290315,0.2835993
/Users/brianpulfer/Desktop/trainA/IMG/center_00000891.jpg,0.5,0.8375809,9.349797,0.2946225
/Users/brianpulfer/Desktop/trainA/IMG/center_00000892.jpg,0.5,0.7823206,9.235995,0.3085514
/Users/brianpulfer/Desktop/trainA/IMG/center_00000893.jpg,0.5,0.7245297,9.31223,0.3259795
/Users/brianpulfer/Desktop/trainA/IMG/center_00000894.jpg,0.5,0.6511991,9.244666,0.3462906
/Users/brianpulfer/Desktop/trainA/IMG/center_00000895.jpg,0.5,0.5916082,9.259729,0.3697022
/Users/brianpulfer/Desktop/trainA/IMG/center_00000896.jpg,0.5,0.5336789,9.231174,0.3959461
/Users/brianpulfer/Desktop/trainA/IMG/center_00000897.jpg,0.5,0.4757669,9.1626,0.4246598
/Users/brianpulfer/Desktop/trainA/IMG/center_00000898.jpg,0.5,0.4025782,9.143463,0.4559059
/Users/brianpulfer/Desktop/trainA/IMG/center_00000899.jpg,0.5,0.343767,9.060608,0.489397
/Users/brianpulfer/Desktop/trainA/IMG/center_00000900.jpg,0.5,0.285872,9.04266,0.4047817
/Users/brianpulfer/Desktop/trainA/IMG/center_00000901.jpg,0.5,0.2240866,9.017611,0.3668573
/Users/brianpulfer/Desktop/trainA/IMG/center_00000902.jpg,0.5,0.1520619,8.985977,0.3317135
/Users/brianpulfer/Desktop/trainA/IMG/center_00000903.jpg,0.5,0.09418933,8.912631,0.2996897
/Users/brianpulfer/Desktop/trainA/IMG/center_00000904.jpg,0.5,0.03495443,8.861385,0.2709782
/Users/brianpulfer/Desktop/trainA/IMG/center_00000905.jpg,0.5,0,8.765024,0.2453209
/Users/brianpulfer/Desktop/trainA/IMG/center_00000906.jpg,0.5,0,8.742443,0.2223433
/Users/brianpulfer/Desktop/trainA/IMG/center_00000907.jpg,0.5,0,8.64276,0.2023651
/Users/brianpulfer/Desktop/trainA/IMG/center_00000908.jpg,0.5,0,8.623902,0.1850837
/Users/brianpulfer/Desktop/trainA/IMG/center_00000909.jpg,0.5,0.07529168,8.49742,0.1589032
/Users/brianpulfer/Desktop/trainA/IMG/center_00000910.jpg,0.5,0.1371564,8.411574,0.1496676
/Users/brianpulfer/Desktop/trainA/IMG/center_00000911.jpg,0.5,0.2085838,8.385792,0.1430922
/Users/brianpulfer/Desktop/trainA/IMG/center_00000912.jpg,0.5,0.2766927,8.319872,0.1391998
/Users/brianpulfer/Desktop/trainA/IMG/center_00000913.jpg,0.5,0.3417387,8.282048,0.1380068
/Users/brianpulfer/Desktop/trainA/IMG/center_00000914.jpg,0.5,0.4052908,8.22173,0.1396555
/Users/brianpulfer/Desktop/trainA/IMG/center_00000915.jpg,0.5,0.4733777,8.203819,0.1444539
/Users/brianpulfer/Desktop/trainA/IMG/center_00000916.jpg,0.5,0.5381718,8.140526,0.1517839
/Users/brianpulfer/Desktop/trainA/IMG/center_00000917.jpg,0.5,0.6050807,8.131021,0.1620023
/Users/brianpulfer/Desktop/trainA/IMG/center_00000918.jpg,0.5,0.6776739,8.115716,0.1921979
/Users/brianpulfer/Desktop/trainA/IMG/center_00000919.jpg,0.5,0.7493974,8.030367,0.1325161
/Users/brianpulfer/Desktop/trainA/IMG/center_00000920.jpg,0.5,0.8291849,8.045081,0.08500501
/Users/brianpulfer/Desktop/trainA/IMG/center_00000921.jpg,0.5,0.9059666,8.118661,0.04030154
/Users/brianpulfer/Desktop/trainA/IMG/center_00000922.jpg,0.5,0.9818793,8.088449,-0.0395232
/Users/brianpulfer/Desktop/trainA/IMG/center_00000923.jpg,0.5,1,7.970751,-0.07452111
/Users/brianpulfer/Desktop/trainA/IMG/center_00000924.jpg,0.5,1,8.074903,-0.1069237
/Users/brianpulfer/Desktop/trainA/IMG/center_00000925.jpg,0.5,1,7.997741,-0.1626487
/Users/brianpulfer/Desktop/trainA/IMG/center_00000926.jpg,0.5,1,8.065648,-0.1869324
/Users/brianpulfer/Desktop/trainA/IMG/center_00000927.jpg,0.5,1,7.958372,-0.2077006
/Users/brianpulfer/Desktop/trainA/IMG/center_00000928.jpg,0.5,1,7.919209,-0.2409098
/Users/brianpulfer/Desktop/trainA/IMG/center_00000929.jpg,0.5,1,8.029723,-0.2532018
/Users/brianpulfer/Desktop/trainA/IMG/center_00000930.jpg,0.5,1,7.993465,-0.2689651
/Users/brianpulfer/Desktop/trainA/IMG/center_00000931.jpg,0.5,1,7.961853,-0.271928
/Users/brianpulfer/Desktop/trainA/IMG/center_00000932.jpg,0.5,1,7.948199,-0.2716697
/Users/brianpulfer/Desktop/trainA/IMG/center_00000933.jpg,0.5,1,7.90016,-0.2630668
/Users/brianpulfer/Desktop/trainA/IMG/center_00000934.jpg,0.5,1,7.99418,-0.2543957
/Users/brianpulfer/Desktop/trainA/IMG/center_00000935.jpg,0.5,1,7.964162,-0.2276526
/Users/brianpulfer/Desktop/trainA/IMG/center_00000936.jpg,0.5,1,7.987762,-0.3092819
/Users/brianpulfer/Desktop/trainA/IMG/center_00000937.jpg,0.5,1,7.920727,-0.4014388
/Users/brianpulfer/Desktop/trainA/IMG/center_00000938.jpg,0.5,1,7.987158,-0.4434013
/Users/brianpulfer/Desktop/trainA/IMG/center_00000939.jpg,0.5,1,7.964362,-0.5183042
/Users/brianpulfer/Desktop/trainA/IMG/center_00000940.jpg,0.5,1,7.949938,-0.5513654
/Users/brianpulfer/Desktop/trainA/IMG/center_00000941.jpg,0.5,1,8.043801,-0.6095017
/Users/brianpulfer/Desktop/trainA/IMG/center_00000942.jpg,0.5,1,7.940949,-0.6332794
/Users/brianpulfer/Desktop/trainA/IMG/center_00000943.jpg,0.5,1,7.885173,-0.6727374
/Users/brianpulfer/Desktop/trainA/IMG/center_00000944.jpg,0.5,1,8.024939,-0.6994205
/Users/brianpulfer/Desktop/trainA/IMG/center_00000945.jpg,0.5,1,7.875287,-0.7080462
/Users/brianpulfer/Desktop/trainA/IMG/center_00000946.jpg,0.5,1,7.963068,-0.7163488
/Users/brianpulfer/Desktop/trainA/IMG/center_00000947.jpg,0.5,1,7.929835,-0.7123731
/Users/brianpulfer/Desktop/trainA/IMG/center_00000948.jpg,0.5,1,7.897339,-0.6964698
/Users/brianpulfer/Desktop/trainA/IMG/center_00000949.jpg,0.5,1,8.002514,-0.6834739
/Users/brianpulfer/Desktop/trainA/IMG/center_00000950.jpg,0.5,1,7.963431,-0.6484941
/Users/brianpulfer/Desktop/trainA/IMG/center_00000951.jpg,0.5,1,7.944498,-0.7456042
/Users/brianpulfer/Desktop/trainA/IMG/center_00000952.jpg,0.5,1,7.90041,-0.826884
/Users/brianpulfer/Desktop/trainA/IMG/center_00000953.jpg,0.5,1,7.940513,-0.8969167
/Users/brianpulfer/Desktop/trainA/IMG/center_00000954.jpg,0.5,1,7.908617,-0.9548198
/Users/brianpulfer/Desktop/trainA/IMG/center_00000955.jpg,0.5,1,7.975398,-0.9800082
/Users/brianpulfer/Desktop/trainA/IMG/center_00000956.jpg,0.5,1,7.963018,-1.020802
/Users/brianpulfer/Desktop/trainA/IMG/center_00000957.jpg,0.5,1,7.933298,-1.050056
/Users/brianpulfer/Desktop/trainA/IMG/center_00000958.jpg,0.5,1,7.989007,-1.067723
/Users/brianpulfer/Desktop/trainA/IMG/center_00000959.jpg,0.5,1,7.973412,-1.073135
/Users/brianpulfer/Desktop/trainA/IMG/center_00000960.jpg,0.5,1,7.941113,-1.066602
/Users/brianpulfer/Desktop/trainA/IMG/center_00000961.jpg,0.5,1,7.926342,-1.04762
/Users/brianpulfer/Desktop/trainA/IMG/center_00000962.jpg,0.5,1,7.990774,-1.01626
/Users/brianpulfer/Desktop/trainA/IMG/center_00000963.jpg,0.5,1,7.955054,-0.9728829
/Users/brianpulfer/Desktop/trainA/IMG/center_00000964.jpg,0.5,1,7.893196,-1.003513
/Users/brianpulfer/Desktop/trainA/IMG/center_00000965.jpg,0.5,1,7.860773,-0.8516688
/Users/brianpulfer/Desktop/trainA/IMG/center_00000966.jpg,0.5,1,7.937044,-1.142749
/Users/brianpulfer/Desktop/trainA/IMG/center_00000967.jpg,0.5,1,7.921724,-1.193919
/Users/brianpulfer/Desktop/trainA/IMG/center_00000968.jpg,0.5,1,7.856317,-1.232843
/Users/brianpulfer/Desktop/trainA/IMG/center_00000969.jpg,0.5,0.8790091,7.932382,-1.25971
/Users/brianpulfer/Desktop/trainA/IMG/center_00000970.jpg,0.5,0.7605645,7.90447,-1.274363
/Users/brianpulfer/Desktop/trainA/IMG/center_00000971.jpg,0.5,0.6366155,7.894681,-1.277719
/Users/brianpulfer/Desktop/trainA/IMG/center_00000972.jpg,0.5,0.5154539,7.837755,-1.269405
/Users/brianpulfer/Desktop/trainA/IMG/center_00000973.jpg,0.5,0.3939135,7.736013,-1.250121
/Users/brianpulfer/Desktop/trainA/IMG/center_00000974.jpg,0.5,0.273498,7.622185,-1.218858
/Users/brianpulfer/Desktop/trainA/IMG/center_00000975.jpg,0.5,0.1575081,7.56795,-1.174511
/Users/brianpulfer/Desktop/trainA/IMG/center_00000976.jpg,0.5,0.04382157,7.458168,-1.118547
/Users/brianpulfer/Desktop/trainA/IMG/center_00000977.jpg,0.5,0,7.324602,-1.175867
/Users/brianpulfer/Desktop/trainA/IMG/center_00000978.jpg,0.5,0,7.219541,-1.219727
/Users/brianpulfer/Desktop/trainA/IMG/center_00000979.jpg,0.5,0,7.06498,-1.251574
/Users/brianpulfer/Desktop/trainA/IMG/center_00000980.jpg,0.5,0,7.079319,-1.263782
/Users/brianpulfer/Desktop/trainA/IMG/center_00000981.jpg,0.5,0,6.971186,-1.279777
/Users/brianpulfer/Desktop/trainA/IMG/center_00000982.jpg,0.5,0,6.846726,-1.28431
/Users/brianpulfer/Desktop/trainA/IMG/center_00000983.jpg,0.5,0,6.730343,-1.277399
/Users/brianpulfer/Desktop/trainA/IMG/center_00000984.jpg,0.5,0,6.623175,-1.259047
/Users/brianpulfer/Desktop/trainA/IMG/center_00000985.jpg,0.5,0,6.500908,-1.245654
/Users/brianpulfer/Desktop/trainA/IMG/center_00000986.jpg,0.5,0,6.431518,-1.210992
/Users/brianpulfer/Desktop/trainA/IMG/center_00000987.jpg,0.5,0,6.362278,-1.165004
/Users/brianpulfer/Desktop/trainA/IMG/center_00000988.jpg,0.5,0,6.248999,-1.137462
/Users/brianpulfer/Desktop/trainA/IMG/center_00000989.jpg,0.5,0,6.276277,-1.106586
/Users/brianpulfer/Desktop/trainA/IMG/center_00000990.jpg,0.5,0,6.116977,-1.036174
/Users/brianpulfer/Desktop/trainA/IMG/center_00000991.jpg,0.5,0,6.015785,-0.9973906
/Users/brianpulfer/Desktop/trainA/IMG/center_00000992.jpg,0.5,0,5.839083,-0.9121913
/Users/brianpulfer/Desktop/trainA/IMG/center_00000993.jpg,0.5,0,5.925229,-0.8659582
/Users/brianpulfer/Desktop/trainA/IMG/center_00000994.jpg,0.5,0,5.8393,-0.7686192
/Users/brianpulfer/Desktop/trainA/IMG/center_00000995.jpg,0.5,0.07960827,5.675277,-0.7033272
/Users/brianpulfer/Desktop/trainA/IMG/center_00000996.jpg,0.5,0.1630318,5.704798,-0.6637653
/Users/brianpulfer/Desktop/trainA/IMG/center_00000997.jpg,0.5,0.2435215,5.595713,-0.6819281
/Users/brianpulfer/Desktop/trainA/IMG/center_00000998.jpg,0.5,0.3203462,5.532941,-0.668602
/Users/brianpulfer/Desktop/trainA/IMG/center_00000999.jpg,0.5,0.400433,5.559381,-0.6522382
/Users/brianpulfer/Desktop/trainA/IMG/center_00001000.jpg,0.5,0.4742277,5.493643,-0.6329986
/Users/brianpulfer/Desktop/trainA/IMG/center_00001001.jpg,0.5,0.5463327,5.367376,-0.584713
/Users/brianpulfer/Desktop/trainA/IMG/center_00001002.jpg,0.5,0.611604,5.437962,-0.5564033
/Users/brianpulfer/Desktop/trainA/IMG/center_00001003.jpg,0.5,0.6785485,5.437528,-0.5251814
/Users/brianpulfer/Desktop/trainA/IMG/center_00001004.jpg,0.5,0.7389181,5.418108,-0.4909852
/Users/brianpulfer/Desktop/trainA/IMG/center_00001005.jpg,0.5,0.8027154,5.476086,-0.4537431
/Users/brianpulfer/Desktop/trainA/IMG/center_00001006.jpg,0.4668746,0.8689662,5.483054,-0.4132984
/Users/brianpulfer/Desktop/trainA/IMG/center_00001007.jpg,0.4360141,0.9306872,5.462058,-0.3703895
/Users/brianpulfer/Desktop/trainA/IMG/center_00001008.jpg,0.406095,0.9905254,5.50889,-0.3244529
/Users/brianpulfer/Desktop/trainA/IMG/center_00001009.jpg,0.3756495,1,5.499203,-0.2764893
/Users/brianpulfer/Desktop/trainA/IMG/center_00001010.jpg,0.3417191,1,5.525411,-0.2259808
/Users/brianpulfer/Desktop/trainA/IMG/center_00001011.jpg,0,1,5.591824,-0.1726317
/Users/brianpulfer/Desktop/trainA/IMG/center_00001012.jpg,-0.02821782,1,5.599415,-0.1183006
/Users/brianpulfer/Desktop/trainA/IMG/center_00001013.jpg,-0.05711511,0.9422054,5.587995,-0.06298897
/Users/brianpulfer/Desktop/trainA/IMG/center_00001014.jpg,-0.09069631,0.875043,5.665085,-0.006076768
/Users/brianpulfer/Desktop/trainA/IMG/center_00001015.jpg,-0.1185734,0.8192888,5.764708,0.05155881
/Users/brianpulfer/Desktop/trainA/IMG/center_00001016.jpg,-0.1484293,0.759577,5.717994,0.1091047
/Users/brianpulfer/Desktop/trainA/IMG/center_00001017.jpg,-0.1766311,0.7031734,5.816156,0.1666634
/Users/brianpulfer/Desktop/trainA/IMG/center_00001018.jpg,-0.2046807,0.6470742,5.767882,0.223521
/Users/brianpulfer/Desktop/trainA/IMG/center_00001019.jpg,-0.2322707,0.5918943,5.853683,0.2796082
/Users/brianpulfer/Desktop/trainA/IMG/center_00001020.jpg,-0.2664686,0.5234984,5.841683,0.3341162
/Users/brianpulfer/Desktop/trainA/IMG/center_00001021.jpg,-0.293934,0.4685678,5.888815,0.3862681
/Users/brianpulfer/Desktop/trainA/IMG/center_00001022.jpg,-0.3188232,0.4187893,5.822756,0.4360891
/Users/brianpulfer/Desktop/trainA/IMG/center_00001023.jpg,-0.3438748,0.3686863,5.732852,0.4827111
/Users/brianpulfer/Desktop/trainA/IMG/center_00001024.jpg,-0.3687782,0.3188794,5.823264,0.528078
/Users/brianpulfer/Desktop/trainA/IMG/center_00001025.jpg,-0.3687782,0.3188794,5.823264,0.528078
/Users/brianpulfer/Desktop/trainA/IMG/center_00001026.jpg,-0.4208371,0.2147616,5.792961,0.5713222
/Users/brianpulfer/Desktop/trainA/IMG/center_00001027.jpg,-0.4461488,0.1641381,5.768443,0.6118256
/Users/brianpulfer/Desktop/trainA/IMG/center_00001028.jpg,-0.4734798,0.1094762,5.638143,0.6489721
/Users/brianpulfer/Desktop/trainA/IMG/center_00001029.jpg,-0.5,0.05571379,5.718926,0.6841894
/Users/brianpulfer/Desktop/trainA/IMG/center_00001030.jpg,-0.5,0.001852959,5.549646,0.7142425
/Users/brianpulfer/Desktop/trainA/IMG/center_00001031.jpg,-0.5,0,5.528809,0.7255034
/Users/brianpulfer/Desktop/trainA/IMG/center_00001032.jpg,-0.5,0,5.49444,0.7341397
/Users/brianpulfer/Desktop/trainA/IMG/center_00001033.jpg,-0.5,0,5.461871,0.740202
/Users/brianpulfer/Desktop/trainA/IMG/center_00001034.jpg,-0.5,0,5.40889,0.7433904
/Users/brianpulfer/Desktop/trainA/IMG/center_00001035.jpg,-0.5,0.05434372,5.310058,0.743544
/Users/brianpulfer/Desktop/trainA/IMG/center_00001036.jpg,-0.5,0.107613,5.359268,0.7411429
/Users/brianpulfer/Desktop/trainA/IMG/center_00001037.jpg,-0.5,0.107613,5.359268,0.7411429
/Users/brianpulfer/Desktop/trainA/IMG/center_00001038.jpg,-0.5,0.2136047,5.230321,0.7357425
/Users/brianpulfer/Desktop/trainA/IMG/center_00001039.jpg,-0.5,0.2639762,5.295402,0.7273554
/Users/brianpulfer/Desktop/trainA/IMG/center_00001040.jpg,-0.4720515,0.3198731,5.136717,0.7162672
/Users/brianpulfer/Desktop/trainA/IMG/center_00001041.jpg,-0.4414331,0.3811101,5.183646,0.7020267
/Users/brianpulfer/Desktop/trainA/IMG/center_00001042.jpg,-0.407446,0.4490842,5.137677,0.6843587
/Users/brianpulfer/Desktop/trainA/IMG/center_00001043.jpg,-0.3770681,0.50984,5.126612,0.663758
/Users/brianpulfer/Desktop/trainA/IMG/center_00001044.jpg,-0.3471345,0.5697072,5.105894,0.6396557
/Users/brianpulfer/Desktop/trainA/IMG/center_00001045.jpg,-0.3162079,0.6315603,5.141963,0.6127076
/Users/brianpulfer/Desktop/trainA/IMG/center_00001046.jpg,-0.2829485,0.6980792,5.051706,0.5841451
/Users/brianpulfer/Desktop/trainA/IMG/center_00001047.jpg,-0.2532518,0.7574727,5.1998,0.552784
/Users/brianpulfer/Desktop/trainA/IMG/center_00001048.jpg,-0.2242992,0.8153778,5.284662,0.5186423
/Users/brianpulfer/Desktop/trainA/IMG/center_00001049.jpg,-0.194901,0.8741742,5.253538,0.4830312
/Users/brianpulfer/Desktop/trainA/IMG/center_00001050.jpg,-0.1582837,0.9474088,5.387857,0.4044982
/Users/brianpulfer/Desktop/trainA/IMG/center_00001051.jpg,-0.1263391,1,5.353136,0.3628695
/Users/brianpulfer/Desktop/trainA/IMG/center_00001052.jpg,-0.09481032,1,5.352898,0.3200344
/Users/brianpulfer/Desktop/trainA/IMG/center_00001053.jpg,-0.05775135,1,5.426678,0.2753742
/Users/brianpulfer/Desktop/trainA/IMG/center_00001054.jpg,-0.02793813,1,5.519194,0.2299282
/Users/brianpulfer/Desktop/trainA/IMG/center_00001055.jpg,0,1,5.525855,0.1838665
/Users/brianpulfer/Desktop/trainA/IMG/center_00001056.jpg,0,1,5.627899,0.1365155
/Users/brianpulfer/Desktop/trainA/IMG/center_00001057.jpg,0,1,5.63834,0.08899707
/Users/brianpulfer/Desktop/trainA/IMG/center_00001058.jpg,0,1,5.659878,0.04143287
/Users/brianpulfer/Desktop/trainA/IMG/center_00001059.jpg,0,1,5.772768,-0.007083991
/Users/brianpulfer/Desktop/trainA/IMG/center_00001060.jpg,0,1,5.714925,-0.05463832
/Users/brianpulfer/Desktop/trainA/IMG/center_00001061.jpg,0,1,5.812465,-0.1028611
/Users/brianpulfer/Desktop/trainA/IMG/center_00001062.jpg,0,1,5.879861,-0.1505367
/Users/brianpulfer/Desktop/trainA/IMG/center_00001063.jpg,0,1,5.836248,-0.1977107
/Users/brianpulfer/Desktop/trainA/IMG/center_00001064.jpg,0,1,5.990943,-0.2453124
/Users/brianpulfer/Desktop/trainA/IMG/center_00001065.jpg,0,1,5.923516,-0.2030999
/Users/brianpulfer/Desktop/trainA/IMG/center_00001066.jpg,-0.03099827,1,6.007393,-0.1843587
/Users/brianpulfer/Desktop/trainA/IMG/center_00001067.jpg,-0.06113132,0.9397339,6.097491,-0.1655634
/Users/brianpulfer/Desktop/trainA/IMG/center_00001068.jpg,-0.09184109,0.8783144,5.98037,-0.1462574
/Users/brianpulfer/Desktop/trainA/IMG/center_00001069.jpg,-0.1237408,0.8145149,6.247981,-0.10758
/Users/brianpulfer/Desktop/trainA/IMG/center_00001070.jpg,-0.1523857,0.7572252,6.074338,-0.08881877
/Users/brianpulfer/Desktop/trainA/IMG/center_00001071.jpg,-0.1844804,0.6930358,6.236188,-0.07026604
/Users/brianpulfer/Desktop/trainA/IMG/center_00001072.jpg,-0.2147857,0.6324252,6.284592,-0.05247842
/Users/brianpulfer/Desktop/trainA/IMG/center_00001073.jpg,-0.2489891,0.5640184,6.261232,-0.03587624
/Users/brianpulfer/Desktop/trainA/IMG/center_00001074.jpg,-0.2783886,0.5052195,6.269319,-0.02058202
/Users/brianpulfer/Desktop/trainA/IMG/center_00001075.jpg,-0.3094355,0.4431256,6.308449,-0.007104892
/Users/brianpulfer/Desktop/trainA/IMG/center_00001076.jpg,-0.3411382,0.3797203,6.278558,0.004723155
/Users/brianpulfer/Desktop/trainA/IMG/center_00001077.jpg,-0.3748823,0.312232,6.315526,0.01395353
/Users/brianpulfer/Desktop/trainA/IMG/center_00001078.jpg,-0.4066623,0.248672,6.21383,0.02043088
/Users/brianpulfer/Desktop/trainA/IMG/center_00001079.jpg,-0.4389977,0.3133426,6.317161,0.02418647
/Users/brianpulfer/Desktop/trainA/IMG/center_00001080.jpg,-0.4749087,0.3851649,6.160402,0.02498943
